UserID,year,item
2916,160,160
2916,164,164
2916,165,165
2917,1,1
2917,6,6
2917,8,8
2917,9,9
2917,10,10
2917,14,14
2917,16,16
2917,23,23
2917,27,27
2917,28,28
2917,31,31
2917,34,34
2917,38,38
2917,42,42
2917,43,43
2917,47,47
2917,48,48
2917,51,51
2917,63,63
2917,87,87
2917,92,92
2917,95,95
2917,100,100
2917,104,104
2917,107,107
2917,112,112
2917,115,115
2917,116,116
2917,126,126
2917,127,127
2917,133,133
2917,140,140
2917,141,141
2917,144,144
2917,147,147
2917,152,152
2917,156,156
2917,157,157
2917,160,160
2917,164,164
2917,165,165
2918,1,1
2918,6,6
2918,8,8
2918,9,9
2918,10,10
2918,14,14
2918,16,16
2918,23,23
2918,27,27
2918,28,28
2918,31,31
2918,34,34
2918,38,38
2918,42,42
2918,43,43
2918,47,47
2918,48,48
2918,51,51
2918,63,63
2918,87,87
2918,92,92
2918,95,95
2918,100,100
2918,104,104
2918,107,107
2918,112,112
2918,115,115
2918,116,116
2918,126,126
2918,127,127
2918,133,133
2918,140,140
2918,141,141
2918,144,144
2918,147,147
2918,152,152
2918,156,156
2918,157,157
2918,160,160
2918,164,164
2918,165,165
2919,1,1
2919,6,6
2919,8,8
2919,9,9
2919,10,10
2919,14,14
2919,16,16
2919,23,23
2919,27,27
2919,28,28
2919,31,31
2919,34,34
2919,38,38
2919,42,42
2919,43,43
2919,47,47
2919,48,48
2919,51,51
2919,63,63
2919,87,87
2919,92,92
2919,95,95
2919,100,100
2919,104,104
2919,107,107
2919,112,112
2919,115,115
2919,116,116
2919,126,126
2919,127,127
2919,133,133
2919,140,140
2919,141,141
2919,144,144
2919,147,147
2919,152,152
2919,156,156
2919,157,157
2919,160,160
2919,164,164
2919,165,165
2920,1,1
2920,6,6
2920,8,8
2920,9,9
2920,10,10
2920,14,14
2920,16,16
2920,23,23
2920,27,27
2920,28,28
2920,31,31
2920,34,34
2920,38,38
2920,42,42
2920,43,43
2920,47,47
2920,48,48
2920,51,51
2920,63,63
2920,87,87
2920,92,92
2920,95,95
2920,100,100
2920,104,104
2920,107,107
2920,112,112
2920,115,115
2920,116,116
2920,126,126
2920,127,127
2920,133,133
2920,140,140
2920,141,141
2920,144,144
2920,147,147
2920,152,152
2920,156,156
2920,157,157
2920,160,160
2920,164,164
2920,165,165
2921,1,1
2921,6,6
2921,8,8
2921,9,9
2921,10,10
2921,14,14
2921,16,16
2921,23,23
2921,27,27
2921,28,28
2921,31,31
2921,34,34
2921,38,38
2921,42,42
2921,43,43
2921,47,47
2921,48,48
2921,51,51
2921,63,63
2921,87,87
2921,92,92
2921,95,95
2921,100,100
2921,104,104
2921,107,107
2921,112,112
2921,115,115
2921,116,116
2921,126,126
2921,127,127
2921,133,133
2921,140,140
2921,141,141
2921,144,144
2921,147,147
2921,152,152
2921,156,156
2921,157,157
2921,160,160
2921,164,164
2921,165,165
2922,1,1
2922,6,6
2922,8,8
2922,9,9
2922,10,10
2922,14,14
2922,16,16
2922,23,23
2922,27,27
2922,28,28
2922,31,31
2922,34,34
2922,38,38
2922,42,42
2922,43,43
2922,47,47
2922,48,48
2922,51,51
2922,63,63
2922,87,87
2922,92,92
2922,95,95
2922,100,100
2922,104,104
2922,107,107
2922,112,112
2922,115,115
2922,116,116
2922,126,126
2922,127,127
2922,133,133
2922,140,140
2922,141,141
2922,144,144
2922,147,147
2922,152,152
2922,156,156
2922,157,157
2922,160,160
2922,164,164
2922,165,165
2923,1,1
2923,6,6
2923,8,8
2923,9,9
2923,10,10
2923,14,14
2923,16,16
2923,23,23
2923,27,27
2923,28,28
2923,31,31
2923,34,34
2923,38,38
2923,42,42
2923,43,43
2923,47,47
2923,48,48
2923,51,51
2923,63,63
2923,87,87
2923,92,92
2923,95,95
2923,100,100
2923,104,104
2923,107,107
2923,112,112
2923,115,115
2923,116,116
2923,126,126
2923,127,127
2923,133,133
2923,140,140
2923,141,141
2923,144,144
2923,147,147
2923,152,152
2923,156,156
2923,157,157
2923,160,160
2923,164,164
2923,165,165
2924,1,1
2924,6,6
2924,8,8
2924,9,9
2924,10,10
2924,14,14
2924,16,16
2924,23,23
2924,27,27
2924,28,28
2924,31,31
2924,34,34
2924,38,38
2924,42,42
2924,43,43
2924,47,47
2924,48,48
2924,51,51
2924,63,63
2924,87,87
2924,92,92
2924,95,95
2924,100,100
2924,104,104
2924,107,107
2924,112,112
2924,115,115
2924,116,116
2924,126,126
2924,127,127
2924,133,133
2924,140,140
2924,141,141
2924,144,144
2924,147,147
2924,152,152
2924,156,156
2924,157,157
2924,160,160
2924,164,164
2924,165,165
2925,1,1
2925,6,6
2925,8,8
2925,9,9
2925,10,10
2925,14,14
2925,16,16
2925,23,23
2925,27,27
2925,28,28
2925,31,31
2925,34,34
2925,38,38
2925,42,42
2925,43,43
2925,47,47
2925,48,48
2925,51,51
2925,63,63
2925,87,87
2925,92,92
2925,95,95
2925,100,100
2925,104,104
2925,107,107
2925,112,112
2925,115,115
2925,116,116
2925,126,126
2925,127,127
2925,133,133
2925,140,140
2925,141,141
2925,144,144
2925,147,147
2925,152,152
2925,156,156
2925,157,157
2925,160,160
2925,164,164
2925,165,165
2926,1,1
2926,6,6
2926,8,8
2926,9,9
2926,10,10
2926,14,14
2926,16,16
2926,23,23
2926,27,27
2926,28,28
2926,31,31
2926,34,34
2926,38,38
2926,42,42
2926,43,43
2926,47,47
2926,48,48
2926,51,51
2926,63,63
2926,87,87
2926,92,92
2926,95,95
2926,100,100
2926,104,104
2926,107,107
2926,112,112
2926,115,115
2926,116,116
2926,126,126
2926,127,127
2926,133,133
2926,140,140
2926,141,141
2926,144,144
2926,147,147
2926,152,152
2926,156,156
2926,157,157
2926,160,160
2926,164,164
2926,165,165
2927,1,1
2927,6,6
2927,8,8
2927,9,9
2927,10,10
2927,14,14
2927,16,16
2927,23,23
2927,27,27
2927,28,28
2927,31,31
2927,34,34
2927,38,38
2927,42,42
2927,43,43
2927,47,47
2927,48,48
2927,51,51
2927,63,63
2927,87,87
2927,92,92
2927,95,95
2927,100,100
2927,104,104
2927,107,107
2927,112,112
2927,115,115
2927,116,116
2927,126,126
2927,127,127
2927,133,133
2927,140,140
2927,141,141
2927,144,144
2927,147,147
2927,152,152
2927,156,156
2927,157,157
2927,160,160
2927,164,164
2927,165,165
2928,1,1
2928,6,6
2928,8,8
2928,9,9
2928,10,10
2928,14,14
2928,16,16
2928,23,23
2928,27,27
2928,28,28
2928,31,31
2928,34,34
2928,38,38
2928,42,42
2928,43,43
2928,47,47
2928,48,48
2928,51,51
2928,63,63
2928,87,87
2928,92,92
2928,95,95
2928,100,100
2928,104,104
2928,107,107
2928,112,112
2928,115,115
2928,116,116
2928,126,126
2928,127,127
2928,133,133
2928,140,140
2928,141,141
2928,144,144
2928,147,147
2928,152,152
2928,156,156
2928,157,157
2928,160,160
2928,164,164
2928,165,165
2929,1,1
2929,6,6
2929,8,8
2929,9,9
2929,10,10
2929,14,14
2929,16,16
2929,23,23
2929,27,27
2929,28,28
2929,31,31
2929,34,34
2929,38,38
2929,42,42
2929,43,43
2929,47,47
2929,48,48
2929,51,51
2929,63,63
2929,87,87
2929,92,92
2929,95,95
2929,100,100
2929,104,104
2929,107,107
2929,112,112
2929,115,115
2929,116,116
2929,126,126
2929,127,127
2929,133,133
2929,140,140
2929,141,141
2929,144,144
2929,147,147
2929,152,152
2929,156,156
2929,157,157
2929,160,160
2929,164,164
2929,165,165
2930,1,1
2930,6,6
2930,8,8
2930,9,9
2930,10,10
2930,14,14
2930,16,16
2930,23,23
2930,27,27
2930,28,28
2930,31,31
2930,34,34
2930,38,38
2930,42,42
2930,43,43
2930,47,47
2930,48,48
2930,51,51
2930,63,63
2930,87,87
2930,92,92
2930,95,95
2930,100,100
2930,104,104
2930,107,107
2930,112,112
2930,115,115
2930,116,116
2930,126,126
2930,127,127
2930,133,133
2930,140,140
2930,141,141
2930,144,144
2930,147,147
2930,152,152
2930,156,156
2930,157,157
2930,160,160
2930,164,164
2930,165,165
2931,1,1
2931,6,6
2931,8,8
2931,9,9
2931,10,10
2931,14,14
2931,16,16
2931,23,23
2931,27,27
2931,28,28
2931,31,31
2931,34,34
2931,38,38
2931,42,42
2931,43,43
2931,47,47
2931,48,48
2931,51,51
2931,63,63
2931,87,87
2931,92,92
2931,95,95
2931,100,100
2931,104,104
2931,107,107
2931,112,112
2931,115,115
2931,116,116
2931,126,126
2931,127,127
2931,133,133
2931,140,140
2931,141,141
2931,144,144
2931,147,147
2931,152,152
2931,156,156
2931,157,157
2931,160,160
2931,164,164
2931,165,165
2932,1,1
2932,6,6
2932,8,8
2932,9,9
2932,10,10
2932,14,14
2932,16,16
2932,23,23
2932,27,27
2932,28,28
2932,31,31
2932,34,34
2932,38,38
2932,42,42
2932,43,43
2932,47,47
2932,48,48
2932,51,51
2932,63,63
2932,87,87
2932,92,92
2932,95,95
2932,100,100
2932,104,104
2932,107,107
2932,112,112
2932,115,115
2932,116,116
2932,126,126
2932,127,127
2932,133,133
2932,140,140
2932,141,141
2932,144,144
2932,147,147
2932,152,152
2932,156,156
2932,157,157
2932,160,160
2932,164,164
2932,165,165
2933,1,1
2933,6,6
2933,8,8
2933,9,9
2933,10,10
2933,14,14
2933,16,16
2933,23,23
2933,27,27
2933,28,28
2933,31,31
2933,34,34
2933,38,38
2933,42,42
2933,43,43
2933,47,47
2933,48,48
2933,51,51
2933,63,63
2933,87,87
2933,92,92
2933,95,95
2933,100,100
2933,104,104
2933,107,107
2933,112,112
2933,115,115
2933,116,116
2933,126,126
2933,127,127
2933,133,133
2933,140,140
2933,141,141
2933,144,144
2933,147,147
2933,152,152
2933,156,156
2933,157,157
2933,160,160
2933,164,164
2933,165,165
2934,1,1
2934,6,6
2934,8,8
2934,9,9
2934,10,10
2934,14,14
2934,16,16
2934,23,23
2934,27,27
2934,28,28
2934,31,31
2934,34,34
2934,38,38
2934,42,42
2934,43,43
2934,47,47
2934,48,48
2934,51,51
2934,63,63
2934,87,87
2934,92,92
2934,95,95
2934,100,100
2934,104,104
2934,107,107
2934,112,112
2934,115,115
2934,116,116
2934,126,126
2934,127,127
2934,133,133
2934,140,140
2934,141,141
2934,144,144
2934,147,147
2934,152,152
2934,157,157
2934,160,160
2934,164,164
2934,165,165
2935,1,1
2935,6,6
2935,8,8
2935,9,9
2935,10,10
2935,14,14
2935,16,16
2935,23,23
2935,27,27
2935,28,28
2935,31,31
2935,34,34
2935,38,38
2935,42,42
2935,43,43
2935,47,47
2935,48,48
2935,51,51
2935,63,63
2935,87,87
2935,92,92
2935,95,95
2935,100,100
2935,104,104
2935,107,107
2935,112,112
2935,115,115
2935,116,116
2935,126,126
2935,127,127
2935,133,133
2935,140,140
2935,141,141
2935,144,144
2935,147,147
2935,152,152
2935,157,157
2935,160,160
2935,164,164
2935,165,165
2936,1,1
2936,6,6
2936,8,8
2936,9,9
2936,10,10
2936,14,14
2936,16,16
2936,23,23
2936,27,27
2936,28,28
2936,31,31
2936,34,34
2936,38,38
2936,42,42
2936,43,43
2936,47,47
2936,48,48
2936,51,51
2936,63,63
2936,87,87
2936,92,92
2936,95,95
2936,100,100
2936,104,104
2936,107,107
2936,112,112
2936,115,115
2936,116,116
2936,126,126
2936,127,127
2936,133,133
2936,140,140
2936,141,141
2936,144,144
2936,147,147
2936,152,152
2936,157,157
2936,160,160
2936,164,164
2936,165,165
2937,1,1
2937,6,6
2937,8,8
2937,9,9
2937,10,10
2937,14,14
2937,16,16
2937,23,23
2937,27,27
2937,28,28
2937,31,31
2937,34,34
2937,38,38
2937,42,42
2937,43,43
2937,47,47
2937,48,48
2937,51,51
2937,63,63
2937,87,87
2937,92,92
2937,95,95
2937,100,100
2937,104,104
2937,107,107
2937,112,112
2937,115,115
2937,116,116
2937,126,126
2937,127,127
2937,133,133
2937,140,140
2937,141,141
2937,144,144
2937,147,147
2937,152,152
2937,157,157
2937,160,160
2937,164,164
2937,165,165
2938,1,1
2938,6,6
2938,8,8
2938,9,9
2938,10,10
2938,14,14
2938,16,16
2938,23,23
2938,27,27
2938,28,28
2938,31,31
2938,34,34
2938,38,38
2938,42,42
2938,43,43
2938,47,47
2938,48,48
2938,51,51
2938,63,63
2938,87,87
2938,92,92
2938,95,95
2938,100,100
2938,104,104
2938,107,107
2938,112,112
2938,115,115
2938,116,116
2938,126,126
2938,127,127
2938,133,133
2938,140,140
2938,141,141
2938,144,144
2938,147,147
2938,152,152
2938,157,157
2938,160,160
2938,164,164
2938,165,165
2939,1,1
2939,6,6
2939,8,8
2939,9,9
2939,10,10
2939,14,14
2939,16,16
2939,23,23
2939,27,27
2939,28,28
2939,31,31
2939,34,34
2939,38,38
2939,42,42
2939,43,43
2939,47,47
2939,48,48
2939,51,51
2939,63,63
2939,87,87
2939,92,92
2939,95,95
2939,100,100
2939,104,104
2939,107,107
2939,112,112
2939,115,115
2939,116,116
2939,126,126
2939,127,127
2939,133,133
2939,140,140
2939,141,141
2939,144,144
2939,147,147
2939,152,152
2939,157,157
2939,160,160
2939,164,164
2939,165,165
2940,1,1
2940,6,6
2940,8,8
2940,9,9
2940,10,10
2940,14,14
2940,16,16
2940,23,23
2940,27,27
2940,28,28
2940,31,31
2940,34,34
2940,38,38
2940,42,42
2940,43,43
2940,47,47
2940,48,48
2940,51,51
2940,63,63
2940,87,87
2940,92,92
2940,95,95
2940,100,100
2940,104,104
2940,107,107
2940,112,112
2940,115,115
2940,116,116
2940,126,126
2940,127,127
2940,133,133
2940,140,140
2940,141,141
2940,144,144
2940,147,147
2940,152,152
2940,157,157
2940,160,160
2940,164,164
2940,165,165
2941,1,1
2941,6,6
2941,8,8
2941,9,9
2941,10,10
2941,14,14
2941,16,16
2941,23,23
2941,27,27
2941,28,28
2941,31,31
2941,34,34
2941,38,38
2941,42,42
2941,43,43
2941,47,47
2941,48,48
2941,51,51
2941,63,63
2941,87,87
2941,92,92
2941,95,95
2941,100,100
2941,104,104
2941,107,107
2941,112,112
2941,115,115
2941,116,116
2941,126,126
2941,127,127
2941,133,133
2941,140,140
2941,141,141
2941,144,144
2941,147,147
2941,152,152
2941,157,157
2941,160,160
2941,164,164
2941,165,165
2942,1,1
2942,6,6
2942,8,8
2942,9,9
2942,10,10
2942,14,14
2942,16,16
2942,23,23
2942,27,27
2942,28,28
2942,31,31
2942,34,34
2942,38,38
2942,42,42
2942,43,43
2942,47,47
2942,48,48
2942,51,51
2942,63,63
2942,87,87
2942,92,92
2942,95,95
2942,100,100
2942,104,104
2942,107,107
2942,112,112
2942,115,115
2942,116,116
2942,126,126
2942,127,127
2942,133,133
2942,140,140
2942,141,141
2942,144,144
2942,147,147
2942,152,152
2942,157,157
2942,160,160
2942,164,164
2942,165,165
2943,1,1
2943,6,6
2943,8,8
2943,9,9
2943,10,10
2943,14,14
2943,16,16
2943,23,23
2943,27,27
2943,28,28
2943,31,31
2943,34,34
2943,38,38
2943,42,42
2943,43,43
2943,47,47
2943,48,48
2943,51,51
2943,63,63
2943,87,87
2943,92,92
2943,95,95
2943,100,100
2943,104,104
2943,107,107
2943,112,112
2943,115,115
2943,116,116
2943,126,126
2943,127,127
2943,133,133
2943,140,140
2943,141,141
2943,144,144
2943,147,147
2943,152,152
2943,157,157
2943,160,160
2943,164,164
2943,165,165
2944,1,1
2944,6,6
2944,8,8
2944,9,9
2944,10,10
2944,14,14
2944,16,16
2944,23,23
2944,27,27
2944,28,28
2944,31,31
2944,34,34
2944,38,38
2944,42,42
2944,43,43
2944,47,47
2944,48,48
2944,51,51
2944,63,63
2944,87,87
2944,92,92
2944,95,95
2944,100,100
2944,104,104
2944,107,107
2944,112,112
2944,115,115
2944,116,116
2944,126,126
2944,127,127
2944,133,133
2944,140,140
2944,141,141
2944,144,144
2944,147,147
2944,152,152
2944,157,157
2944,160,160
2944,164,164
2944,165,165
2945,1,1
2945,6,6
2945,8,8
2945,9,9
2945,10,10
2945,14,14
2945,16,16
2945,23,23
2945,27,27
2945,28,28
2945,31,31
2945,34,34
2945,38,38
2945,42,42
2945,43,43
2945,47,47
2945,48,48
2945,51,51
2945,63,63
2945,87,87
2945,92,92
2945,95,95
2945,100,100
2945,104,104
2945,107,107
2945,112,112
2945,115,115
2945,116,116
2945,126,126
2945,127,127
2945,133,133
2945,140,140
2945,141,141
2945,144,144
2945,147,147
2945,152,152
2945,157,157
2945,160,160
2945,164,164
2945,165,165
2946,1,1
2946,6,6
2946,8,8
2946,9,9
2946,10,10
2946,14,14
2946,16,16
2946,23,23
2946,27,27
2946,28,28
2946,31,31
2946,34,34
2946,38,38
2946,42,42
2946,43,43
2946,47,47
2946,48,48
2946,51,51
2946,63,63
2946,87,87
2946,92,92
2946,95,95
2946,100,100
2946,104,104
2946,107,107
2946,112,112
2946,115,115
2946,116,116
2946,126,126
2946,127,127
2946,133,133
2946,140,140
2946,141,141
2946,144,144
2946,147,147
2946,152,152
2946,157,157
2946,160,160
2946,164,164
2946,165,165
2947,1,1
2947,6,6
2947,8,8
2947,9,9
2947,10,10
2947,14,14
2947,16,16
2947,23,23
2947,27,27
2947,28,28
2947,31,31
2947,34,34
2947,38,38
2947,42,42
2947,43,43
2947,47,47
2947,48,48
2947,51,51
2947,63,63
2947,87,87
2947,92,92
2947,95,95
2947,100,100
2947,104,104
2947,107,107
2947,112,112
2947,115,115
2947,116,116
2947,126,126
2947,127,127
2947,133,133
2947,140,140
2947,141,141
2947,144,144
2947,147,147
2947,152,152
2947,157,157
2947,160,160
2947,164,164
2947,165,165
2948,1,1
2948,6,6
2948,8,8
2948,9,9
2948,10,10
2948,14,14
2948,16,16
2948,23,23
2948,27,27
2948,28,28
2948,31,31
2948,34,34
2948,38,38
2948,42,42
2948,43,43
2948,47,47
2948,48,48
2948,51,51
2948,63,63
2948,87,87
2948,92,92
2948,95,95
2948,100,100
2948,104,104
2948,107,107
2948,112,112
2948,115,115
2948,116,116
2948,126,126
2948,127,127
2948,133,133
2948,140,140
2948,141,141
2948,144,144
2948,147,147
2948,152,152
2948,157,157
2948,160,160
2948,164,164
2948,165,165
2949,1,1
2949,6,6
2949,8,8
2949,9,9
2949,10,10
2949,14,14
2949,16,16
2949,23,23
2949,27,27
2949,28,28
2949,31,31
2949,34,34
2949,38,38
2949,42,42
2949,43,43
2949,47,47
2949,48,48
2949,51,51
2949,63,63
2949,87,87
2949,92,92
2949,95,95
2949,100,100
2949,104,104
2949,107,107
2949,112,112
2949,115,115
2949,116,116
2949,126,126
2949,127,127
2949,133,133
2949,140,140
2949,141,141
2949,144,144
2949,147,147
2949,152,152
2949,157,157
2949,160,160
2949,164,164
2949,165,165
2950,1,1
2950,6,6
2950,8,8
2950,9,9
2950,10,10
2950,14,14
2950,16,16
2950,23,23
2950,27,27
2950,28,28
2950,31,31
2950,34,34
2950,38,38
2950,42,42
2950,43,43
2950,47,47
2950,48,48
2950,51,51
2950,63,63
2950,87,87
2950,92,92
2950,95,95
2950,100,100
2950,104,104
2950,107,107
2950,112,112
2950,115,115
2950,116,116
2950,126,126
2950,127,127
2950,133,133
2950,140,140
2950,141,141
2950,144,144
2950,147,147
2950,152,152
2950,157,157
2950,160,160
2950,164,164
2950,165,165
2951,1,1
2951,6,6
2951,8,8
2951,9,9
2951,10,10
2951,14,14
2951,16,16
2951,23,23
2951,27,27
2951,28,28
2951,31,31
2951,34,34
2951,38,38
2951,42,42
2951,43,43
2951,47,47
2951,48,48
2951,51,51
2951,63,63
2951,87,87
2951,92,92
2951,95,95
2951,100,100
2951,104,104
2951,107,107
2951,112,112
2951,115,115
2951,116,116
2951,126,126
2951,127,127
2951,133,133
2951,140,140
2951,141,141
2951,144,144
2951,147,147
2951,152,152
2951,157,157
2951,160,160
2951,164,164
2951,165,165
2952,1,1
2952,6,6
2952,8,8
2952,9,9
2952,10,10
2952,14,14
2952,16,16
2952,23,23
2952,27,27
2952,28,28
2952,31,31
2952,34,34
2952,38,38
2952,42,42
2952,43,43
2952,47,47
2952,48,48
2952,51,51
2952,63,63
2952,87,87
2952,92,92
2952,95,95
2952,100,100
2952,104,104
2952,107,107
2952,112,112
2952,115,115
2952,116,116
2952,126,126
2952,127,127
2952,133,133
2952,140,140
2952,141,141
2952,144,144
2952,147,147
2952,152,152
2952,157,157
2952,160,160
2952,164,164
2952,165,165
2953,1,1
2953,6,6
2953,8,8
2953,9,9
2953,10,10
2953,14,14
2953,16,16
2953,23,23
2953,27,27
2953,28,28
2953,31,31
2953,34,34
2953,38,38
2953,42,42
2953,43,43
2953,47,47
2953,48,48
2953,51,51
2953,63,63
2953,87,87
2953,92,92
2953,95,95
2953,100,100
2953,104,104
2953,107,107
2953,112,112
2953,115,115
2953,116,116
2953,126,126
2953,127,127
2953,133,133
2953,140,140
2953,141,141
2953,144,144
2953,147,147
2953,152,152
2953,157,157
2953,160,160
2953,164,164
2953,165,165
2954,1,1
2954,6,6
2954,8,8
2954,9,9
2954,10,10
2954,14,14
2954,16,16
2954,23,23
2954,27,27
2954,28,28
2954,31,31
2954,34,34
2954,38,38
2954,42,42
2954,43,43
2954,48,48
2954,51,51
2954,63,63
2954,87,87
2954,92,92
2954,95,95
2954,100,100
2954,104,104
2954,107,107
2954,112,112
2954,115,115
2954,116,116
2954,126,126
2954,127,127
2954,133,133
2954,140,140
2954,141,141
2954,144,144
2954,147,147
2954,152,152
2954,157,157
2954,160,160
2954,164,164
